business_name,rating,review
Gramercy Tavern,5.0,"We had a very important business lunch.
The staff was wonderful.
One of the staff members noticed that we were both Capricorns born on the same day.
The food was great.
The atmosphere was warm and inviting."
Gramercy Tavern,5.0,"We had a very important business lunch.
The staff was wonderful.
One of the staff members noticed that we were both Capricorns born on the same day.
The food was great.
The atmosphere was warm and inviting."
Gramercy Tavern,5.0,"Absolutely delicious meal for Restaurant Week on Monday for lunch. From beginning to end, you are well taken care of. Dishes and service are impeccable. Refined, tasty, creative. A great yummy and classy experience."
Gramercy Tavern,5.0,"Absolutely delicious meal for Restaurant Week on Monday for lunch. From beginning to end, you are well taken care of. Dishes and service are impeccable. Refined, tasty, creative. A great yummy and classy experience."
Gramercy Tavern,5.0,"Everything is top notch here and the Tavern is more laid than the dining room if you’re looking for a more casual experience. From the food to the drinks, service and decor they all  always meet or exceed my expectations, so I recommend everything on the menu(s). You can never go wrong with the Tavern Burger."
Gramercy Tavern,5.0,"Everything is top notch here and the Tavern is more laid than the dining room if you’re looking for a more casual experience. From the food to the drinks, service and decor they all  always meet or exceed my expectations, so I recommend everything on the menu(s). You can never go wrong with the Tavern Burger."
Gramercy Tavern,5.0,"So beautiful inside. Most of the food isn't going to blow your mind but it is going to very good and well executed and you can appreciate it on that front alone. It's just so beautiful inside and the meal is well paced, there's no way you're not going to enjoy your time here. I will certainly come again when the seasonal menu changes.
The pastry chef here is a wizard. This apple tart was insane, with the cinnamon ice cream. The dumpling dish I had was special as was the lobster salad.
The ribeye was too lean for my liking as you can see in the photos."
Gramercy Tavern,5.0,"So beautiful inside. Most of the food isn't going to blow your mind but it is going to very good and well executed and you can appreciate it on that front alone. It's just so beautiful inside and the meal is well paced, there's no way you're not going to enjoy your time here. I will certainly come again when the seasonal menu changes.
The pastry chef here is a wizard. This apple tart was insane, with the cinnamon ice cream. The dumpling dish I had was special as was the lobster salad.
The ribeye was too lean for my liking as you can see in the photos."
Gramercy Tavern,4.0,"This has been on our lists for now a long time and finally made it. Reservation is definitely recommended as it was quite busy

Food : We went with our friends so we tried quite a few things! To start off the meal we tried a salad, everything under the sun and beef carpaccio. Both were great and the flavours were delicate but quite fresh. The bread which came along with the carpaccio was soo good. For mains I tried the charred Broccoli and shared the pasta with a friend. The broccoli was yum and the flavourful though the pasta was a little too tart.

Service : Quite sweet and knowledgeable staff! They knew the dishes and menu very well and could explain each and every component of the dish

Ambience : Very beautiful and elegant interiors. Definitely a place to come for special events and meals"
Gramercy Tavern,4.0,"This has been on our lists for now a long time and finally made it. Reservation is definitely recommended as it was quite busy

Food : We went with our friends so we tried quite a few things! To start off the meal we tried a salad, everything under the sun and beef carpaccio. Both were great and the flavours were delicate but quite fresh. The bread which came along with the carpaccio was soo good. For mains I tried the charred Broccoli and shared the pasta with a friend. The broccoli was yum and the flavourful though the pasta was a little too tart.

Service : Quite sweet and knowledgeable staff! They knew the dishes and menu very well and could explain each and every component of the dish

Ambience : Very beautiful and elegant interiors. Definitely a place to come for special events and meals"
Gramercy Tavern,5.0,"🌟 Unforgettable Evening at Gramercy Tavern

Last Sunday evening, my friends and I dined at Gramercy Tavern, choosing the Seasonal Menu—and it was truly an unforgettable experience. From the moment we arrived, the staff’s warmth, kindness, and attentiveness made us feel genuinely welcomed and cared for. Every dish was full of flavor, with beautifully handcrafted sauces that tied everything together. The Citrus-Cured Char, Sweet Pea Agnolotti, Golden Tilefish, Lamb, and Sweet Potato Bread were all fantastic.
What truly stood out was the dessert: The Strawberry Sorbet with Ginger Foam Ice Cream was incredibly creative and refreshing. The Strawberry Pistachio Cheesecake, Caramelized Banana Tart, and mini cream-filled donuts had smooth, creamy fillings and were absolutely divine.
This evening wasn’t just a dinner—it was a celebration of love, friendship, and new beginnings. My dear friends celebrated my birthday and a new chapter for my husband and me. To experience all of that in such a beautiful setting made the night truly unforgettable.🧡
As we left, we were even given chocolate chip cookies and coffee cake—a thoughtful touch that stayed with us.
Without a doubt, Gramercy Tavern will remain my favorite restaurant in NYC—a place where every meal feels like a gift.👍😊"
Gramercy Tavern,5.0,"🌟 Unforgettable Evening at Gramercy Tavern

Last Sunday evening, my friends and I dined at Gramercy Tavern, choosing the Seasonal Menu—and it was truly an unforgettable experience. From the moment we arrived, the staff’s warmth, kindness, and attentiveness made us feel genuinely welcomed and cared for. Every dish was full of flavor, with beautifully handcrafted sauces that tied everything together. The Citrus-Cured Char, Sweet Pea Agnolotti, Golden Tilefish, Lamb, and Sweet Potato Bread were all fantastic.
What truly stood out was the dessert: The Strawberry Sorbet with Ginger Foam Ice Cream was incredibly creative and refreshing. The Strawberry Pistachio Cheesecake, Caramelized Banana Tart, and mini cream-filled donuts had smooth, creamy fillings and were absolutely divine.
This evening wasn’t just a dinner—it was a celebration of love, friendship, and new beginnings. My dear friends celebrated my birthday and a new chapter for my husband and me. To experience all of that in such a beautiful setting made the night truly unforgettable.🧡
As we left, we were even given chocolate chip cookies and coffee cake—a thoughtful touch that stayed with us.
Without a doubt, Gramercy Tavern will remain my favorite restaurant in NYC—a place where every meal feels like a gift.👍😊"
Gramercy Tavern,5.0,"Visited for lunch and sat at the bar. The service is good but you may have to grab someone's attention at times. The food is very well made. The carrot soup was fantastic. The cheddar bacon biscuits were so light and buttery. The burger was delicious, so expertly cooked to temperature and served with fresh potato chips. I'd be interested in trying more menu items in the future."
Gramercy Tavern,5.0,"Visited for lunch and sat at the bar. The service is good but you may have to grab someone's attention at times. The food is very well made. The carrot soup was fantastic. The cheddar bacon biscuits were so light and buttery. The burger was delicious, so expertly cooked to temperature and served with fresh potato chips. I'd be interested in trying more menu items in the future."
Gramercy Tavern,5.0,"Perfect in every way! The bartenders truly elevated the experience. Stopped in for lunch and ate gooood!! Chicken liver mousse was a treat and the burger was delicious. A big fat, juicy burger is hard to find nowadays with the smash burger being the trend. So good and so worth it. Fantastic spot!"
Gramercy Tavern,5.0,"Perfect in every way! The bartenders truly elevated the experience. Stopped in for lunch and ate gooood!! Chicken liver mousse was a treat and the burger was delicious. A big fat, juicy burger is hard to find nowadays with the smash burger being the trend. So good and so worth it. Fantastic spot!"
Gramercy Tavern,4.0,"I visited during Restaurant Week and was hoping to try items from the regular menu. However, only the special Restaurant Week menu was available at the time, which was a bit disappointing. That said, the service was excellent−attentive, professional, and welcoming−which made the overall experience enjoyable."
Gramercy Tavern,4.0,"I visited during Restaurant Week and was hoping to try items from the regular menu. However, only the special Restaurant Week menu was available at the time, which was a bit disappointing. That said, the service was excellent−attentive, professional, and welcoming−which made the overall experience enjoyable."
Gramercy Tavern,4.0,"TLDR: Service / ambiance & decor were phenomenal, and meal had some great highs but was a bit inconsistent. Overall really enjoyed myself, and left stuffed / satiated, but would probably go elsewhere next time given the price point. That said, if you’re a vegetarian, this place is a MUST - the veg options were fire.

Drink:
- Flatiron Friar: strong and herby
- Alpine Daiquiri: super cool and refreshing

Apps:
- Cheese Plate: this was actually quite good (as a non-cheese loving heathen). Goat cheese went well with the jam and crackers, and the second cheese tasted the best individually (you know we tried everything Ratatouille style 👨🏾‍🍳)

Seasonal Menu:
- Crudité: Nice palette cleanser / refresher
- Fluke: Really fresh and flavorful, solid start
- Gnocchi: Great sauce and bites, was a fantastic portion
- Sweet Pea Agnolotti (v): My sis got this and it was crazyyyy
- Sweet Potato Roll: Really good! Lighter and fluffier than regular dinner rolls, enjoyed!
- Golden Tilefish: Did not like this, fish and shrimp were really bland and fishy-tasting for me
- Elysian Field Lamb: So good! Great recovery from prior course, and honestly by this point, I was about to explode
- Carolina Gold Rice (v): My sis loved this
- Apricot Tart: way way way too sour, the apricot was straight up inedible lol
- Chocolate Meringue Pie: def better than apricot tart, but again, berries were WAY too sour"
Gramercy Tavern,4.0,"TLDR: Service / ambiance & decor were phenomenal, and meal had some great highs but was a bit inconsistent. Overall really enjoyed myself, and left stuffed / satiated, but would probably go elsewhere next time given the price point. That said, if you’re a vegetarian, this place is a MUST - the veg options were fire.

Drink:
- Flatiron Friar: strong and herby
- Alpine Daiquiri: super cool and refreshing

Apps:
- Cheese Plate: this was actually quite good (as a non-cheese loving heathen). Goat cheese went well with the jam and crackers, and the second cheese tasted the best individually (you know we tried everything Ratatouille style 👨🏾‍🍳)

Seasonal Menu:
- Crudité: Nice palette cleanser / refresher
- Fluke: Really fresh and flavorful, solid start
- Gnocchi: Great sauce and bites, was a fantastic portion
- Sweet Pea Agnolotti (v): My sis got this and it was crazyyyy
- Sweet Potato Roll: Really good! Lighter and fluffier than regular dinner rolls, enjoyed!
- Golden Tilefish: Did not like this, fish and shrimp were really bland and fishy-tasting for me
- Elysian Field Lamb: So good! Great recovery from prior course, and honestly by this point, I was about to explode
- Carolina Gold Rice (v): My sis loved this
- Apricot Tart: way way way too sour, the apricot was straight up inedible lol
- Chocolate Meringue Pie: def better than apricot tart, but again, berries were WAY too sour"
Gramercy Tavern,3.0,"This place must be riding its historic fame for so long that traffic and revenue are just falling from the sky and any incentive to innovate or impress is discouraged. Well tourists are still coming. Why bother? I felt like walking into a Texas ranch when I saw the silk flowers, oversized furniture and exposed beams on the ceiling. Ok so I thought this would be a hearty American meal with good portions. No! It’s actually a French tasting menu with five courses at $175. Let’s just say the level of refinement and sophistication is not there. The only thing French about it is the portion: tiny little serving built up on coarse rustic plates. Odd. Overpriced. Primitive. Service was the only thing that was memorable. For food, you have plenty of options in the big Apple!"
Gramercy Tavern,3.0,"This place must be riding its historic fame for so long that traffic and revenue are just falling from the sky and any incentive to innovate or impress is discouraged. Well tourists are still coming. Why bother? I felt like walking into a Texas ranch when I saw the silk flowers, oversized furniture and exposed beams on the ceiling. Ok so I thought this would be a hearty American meal with good portions. No! It’s actually a French tasting menu with five courses at $175. Let’s just say the level of refinement and sophistication is not there. The only thing French about it is the portion: tiny little serving built up on coarse rustic plates. Odd. Overpriced. Primitive. Service was the only thing that was memorable. For food, you have plenty of options in the big Apple!"
Gramercy Tavern,5.0,"It's been about a decade since we've been here, and it's just as good now as it was the first time we came. While we were happy with all of our dishes, the complimentary bread it actually what we'll remember about this meal. It was so fluffy and tasty! I got the dark chocolate cake dessert and my favorite part was the candied chestnut. I could eat a whole bowl of those - so good.
The service was also good - friendly and helpful; but not stuffy."
Gramercy Tavern,5.0,"It's been about a decade since we've been here, and it's just as good now as it was the first time we came. While we were happy with all of our dishes, the complimentary bread it actually what we'll remember about this meal. It was so fluffy and tasty! I got the dark chocolate cake dessert and my favorite part was the candied chestnut. I could eat a whole bowl of those - so good.
The service was also good - friendly and helpful; but not stuffy."
Gramercy Tavern,5.0,This is absolutely one of the best restaurants in nyc. You will pay a pretty penny but it's worth going for a special  occasion or just to experience true five star dining in a comfortable and casual atmosphere. The five course seasonal menu is divine. Service is impeccable.  Again your wallet might be thinner after but you'll be smiling.
Gramercy Tavern,5.0,This is absolutely one of the best restaurants in nyc. You will pay a pretty penny but it's worth going for a special  occasion or just to experience true five star dining in a comfortable and casual atmosphere. The five course seasonal menu is divine. Service is impeccable.  Again your wallet might be thinner after but you'll be smiling.
Gramercy Tavern,5.0,Celebrated my birthday at Gramercy Tavern. The food was incredible and the team made the experience unforgettable. I really appreciate each and every one of them for crafting a delightful experience. Highly recommend.
Gramercy Tavern,5.0,Celebrated my birthday at Gramercy Tavern. The food was incredible and the team made the experience unforgettable. I really appreciate each and every one of them for crafting a delightful experience. Highly recommend.
Gramercy Tavern,5.0,"We dined here for Valentine’s Day, and the restaurant went above and beyond in both service and creating a romantic atmosphere. The prix fixe seasonal menu offered thoughtful choices for each course, and everything we tried was fantastic. The standout dish for me was the caraflex cabbage—it was exceptional.

Our server, Mike, truly elevated the experience. He was welcoming, patient, kind, and incredibly knowledgeable about the menu. While the food was outstanding, what I’ll remember most is the warmth and hospitality of the staff. It was a truly special evening."
Gramercy Tavern,5.0,"We dined here for Valentine’s Day, and the restaurant went above and beyond in both service and creating a romantic atmosphere. The prix fixe seasonal menu offered thoughtful choices for each course, and everything we tried was fantastic. The standout dish for me was the caraflex cabbage—it was exceptional.

Our server, Mike, truly elevated the experience. He was welcoming, patient, kind, and incredibly knowledgeable about the menu. While the food was outstanding, what I’ll remember most is the warmth and hospitality of the staff. It was a truly special evening."
Gramercy Tavern,5.0,"This has been the most impressive, amazing and my blowing experience I have ever had.
I started the beginning. My waitress was phenomenal on point, funny and charismatic. The Somalia was on point. But the food took the cake. I can't wait to be back. This has ruined every restaurant I have ever been."
Gramercy Tavern,5.0,"This has been the most impressive, amazing and my blowing experience I have ever had.
I started the beginning. My waitress was phenomenal on point, funny and charismatic. The Somalia was on point. But the food took the cake. I can't wait to be back. This has ruined every restaurant I have ever been."
Gramercy Tavern,5.0,"We had an incredible experience dining in the Tavern Room. Although we had to wait about 20 mins for our table to be ready, we had some drinks while we waited—and to our surprise, they generously comped them.

Started with the grilled flatbread with seasonal dips, which were all bursting with flavor. I had been looking forward to trying the tavern burger and it lived up to the hype. Only wish there were fries instead of potato chips, but the burger was so good it didn’t even matter.

I couldn’t leave without trying their chocolate chip cookie. It came out hot, served with a cute glass of chocolate milk on the side, and was just as amazing as everyone says. One of my favorites in the city.

The service was fantastic throughout the whole meal. Napkins were folded when someone left for the restroom, drinks were always filled, and recommendations were spot on. All in all, a great meal and I can’t wait to go back!"
Gramercy Tavern,5.0,"We had an incredible experience dining in the Tavern Room. Although we had to wait about 20 mins for our table to be ready, we had some drinks while we waited—and to our surprise, they generously comped them.

Started with the grilled flatbread with seasonal dips, which were all bursting with flavor. I had been looking forward to trying the tavern burger and it lived up to the hype. Only wish there were fries instead of potato chips, but the burger was so good it didn’t even matter.

I couldn’t leave without trying their chocolate chip cookie. It came out hot, served with a cute glass of chocolate milk on the side, and was just as amazing as everyone says. One of my favorites in the city.

The service was fantastic throughout the whole meal. Napkins were folded when someone left for the restroom, drinks were always filled, and recommendations were spot on. All in all, a great meal and I can’t wait to go back!"
Gramercy Tavern,5.0,Was able to snag a table outside. Ordered the Burger and the cookie with chocolate milk. Burger was great. Cookie was the main event as someone who has a big sweet tooth.
Gramercy Tavern,5.0,Was able to snag a table outside. Ordered the Burger and the cookie with chocolate milk. Burger was great. Cookie was the main event as someone who has a big sweet tooth.
Gramercy Tavern,5.0,"Miguel left us unexpectedly impressed with a quick lunch at the tavern! It’s the small things: splitting our burger, asking if we would like focaccia, being prompt with water and the bill etc.

Food was also amazing — get the beef carpaccio!"
Gramercy Tavern,5.0,"Miguel left us unexpectedly impressed with a quick lunch at the tavern! It’s the small things: splitting our burger, asking if we would like focaccia, being prompt with water and the bill etc.

Food was also amazing — get the beef carpaccio!"
Gramercy Tavern,5.0,"Fantastic food! Everything was delicious! I only wish they provided a couple more slices of sirloin for our meal.

Service was impeccable and every dish was creative and delicious in every bite."
Gramercy Tavern,5.0,"Fantastic food! Everything was delicious! I only wish they provided a couple more slices of sirloin for our meal.

Service was impeccable and every dish was creative and delicious in every bite."
Gramercy Tavern,2.0,"Tried the Restaurant Week menu. Nothing outstanding that I would really remember. But worst thing first, the duck had a weird taste, so gross that I had to spit it out on the plate. It just didn’t taste right, and I don’t know if the duck was sick or if it hadn’t been stored properly and went bad. Also not sure if Gramercy Tavern is aware of this because apparently, the dish has now been removed from the updated menu.

On that note, I also feel that the menu design needs some more work. The restaurant week is offering a mandatory three-course meal, but some of the dishes suffice on their own and becomes too overwhelming when served with other dishes. (That said, large serving size in most other cases is a pro.)

I also want to point out that the service is unbearably slow. We arrived at the restaurant at the reservation time, waited 10 minutes to be seated, and another 10 to receive some water and the menu. There was endless wait between courses, and you won’t really get service unless you aggressively wave at someone. The whole lunch ended up taking about 2 hours."
Gramercy Tavern,2.0,"Tried the Restaurant Week menu. Nothing outstanding that I would really remember. But worst thing first, the duck had a weird taste, so gross that I had to spit it out on the plate. It just didn’t taste right, and I don’t know if the duck was sick or if it hadn’t been stored properly and went bad. Also not sure if Gramercy Tavern is aware of this because apparently, the dish has now been removed from the updated menu.

On that note, I also feel that the menu design needs some more work. The restaurant week is offering a mandatory three-course meal, but some of the dishes suffice on their own and becomes too overwhelming when served with other dishes. (That said, large serving size in most other cases is a pro.)

I also want to point out that the service is unbearably slow. We arrived at the restaurant at the reservation time, waited 10 minutes to be seated, and another 10 to receive some water and the menu. There was endless wait between courses, and you won’t really get service unless you aggressively wave at someone. The whole lunch ended up taking about 2 hours."
Gramercy Tavern,5.0,"Last night for the celebration of a dear friends birthday we dined in and ordered the seasonal menu. The service was extraordinary and the food was also incredible. The lobster salad, butternut squash lasagna, the cabbage, the sirloin, and the chocolate cake were all divine! It’s lovely to dine somewhere like this where everything has been thoughtfully curated. Would definitely recommend to anyone having a special occasion!"
Gramercy Tavern,5.0,"Last night for the celebration of a dear friends birthday we dined in and ordered the seasonal menu. The service was extraordinary and the food was also incredible. The lobster salad, butternut squash lasagna, the cabbage, the sirloin, and the chocolate cake were all divine! It’s lovely to dine somewhere like this where everything has been thoughtfully curated. Would definitely recommend to anyone having a special occasion!"
Gramercy Tavern,3.0,"This is solely a review for the prix fixe in the dining room.

Underwhelming food could not be covered up by excellent service and drinks. As it was my buddy and me, we ended up with almost every dish.

The cheese platter is a must-get, the shaved cheese was really good as was the meat. I also really like the cinnamon cookie.

The citrus cured char had great pop from the lemon and the roe, and a pea sauce that was tasty.

The sweet potato was really boring, nothing remotely special.

The dumplings were really bland, with chewy dough and meat on the inside that was missing seasoning. Same for the broth.

The agnolotti was nice but it was the same pea sauce on the citrus cured char so that was a downer.

The tilefish and red shrimp were really good, with a broth/sauce that was seafoody and spiced really well, fantastic dish.

The roasted asparagus was really boring and had the same pea sauce a third time. The pave was respectable but did fall apart a little more easily than expected.

The lamb was very good, high quality and rendered well.

The sirloin was one of the worst dishes -- along with the dumplings -- due to the same boredom. The meat wasn't really tasty or meaty, and I like rare steak. Avoid.

Neither dessert was worth mentioning, just a bit of sugar. Oh actually the sorbet on the cheesecake was nice, but the rest I wouldn't order.

Overall, I do not recommend, this was a really disappointing meal and especially for a Friday night. I now need to go re-test the bar to see if the burger is still good."
Gramercy Tavern,3.0,"This is solely a review for the prix fixe in the dining room.

Underwhelming food could not be covered up by excellent service and drinks. As it was my buddy and me, we ended up with almost every dish.

The cheese platter is a must-get, the shaved cheese was really good as was the meat. I also really like the cinnamon cookie.

The citrus cured char had great pop from the lemon and the roe, and a pea sauce that was tasty.

The sweet potato was really boring, nothing remotely special.

The dumplings were really bland, with chewy dough and meat on the inside that was missing seasoning. Same for the broth.

The agnolotti was nice but it was the same pea sauce on the citrus cured char so that was a downer.

The tilefish and red shrimp were really good, with a broth/sauce that was seafoody and spiced really well, fantastic dish.

The roasted asparagus was really boring and had the same pea sauce a third time. The pave was respectable but did fall apart a little more easily than expected.

The lamb was very good, high quality and rendered well.

The sirloin was one of the worst dishes -- along with the dumplings -- due to the same boredom. The meat wasn't really tasty or meaty, and I like rare steak. Avoid.

Neither dessert was worth mentioning, just a bit of sugar. Oh actually the sorbet on the cheesecake was nice, but the rest I wouldn't order.

Overall, I do not recommend, this was a really disappointing meal and especially for a Friday night. I now need to go re-test the bar to see if the burger is still good."
Gramercy Tavern,5.0,The vibe at this restaurant are spectacular. The moment we walked in we were so impressed with the decor and atmosphere. The food was delicious (best burgers we’ve ever had). The drinks were also phenomenal and the service was great. We would come here again and are so happy we got reservations!
Gramercy Tavern,5.0,The vibe at this restaurant are spectacular. The moment we walked in we were so impressed with the decor and atmosphere. The food was delicious (best burgers we’ve ever had). The drinks were also phenomenal and the service was great. We would come here again and are so happy we got reservations!
Gramercy Tavern,5.0,"Excellent service and fun pre-fixe menu for 5 items.
- loved the bread the most
- enjoyed the sirloin, although the portion was a bit smaller
- dumplings were okay; high expectations, given I frequently eat asian dumplings and they were a bit hard
- fish was excellent and not over cooked
- lobster salad was a treat and very nice opener
- cake was soft, but perfect with ice cream
- tasty chocolate at the end

Overall, very satisfied. Great spot for a date, reunion, or business."
Gramercy Tavern,5.0,"Excellent service and fun pre-fixe menu for 5 items.
- loved the bread the most
- enjoyed the sirloin, although the portion was a bit smaller
- dumplings were okay; high expectations, given I frequently eat asian dumplings and they were a bit hard
- fish was excellent and not over cooked
- lobster salad was a treat and very nice opener
- cake was soft, but perfect with ice cream
- tasty chocolate at the end

Overall, very satisfied. Great spot for a date, reunion, or business."
Gramercy Tavern,5.0,"Me and my husband had our anniversary dinner at Gramercy Tavern and its was truly spectacular.  We arrived 20 minutes early for our reservation but the host staff was wonderful, asked us to sit by the door and got us a drink menu to have drinks while we waited.  The decoration in the restaurant was charming, homey and upscale at the same time. When our table was ready our waiter (Mathew I believe) was absolutely wonderful.  He wished us a happy anniversary and explained everything to us.  The service was impeccable and quick.  When I ordered a second drink, it appeared on the table without me even noticing while I was talking to my husband. That old-fashioned was really delicious and expertly made.  I could find no fault with the food everything from the appetizers, to the entrées and the deserts were amongst the best food I have ever had. My Grilled Pork Shoulder showed me how pork can be prepared to be a world class dish, it melted in my mouth and the flavors were beyond explanation clearly using the freshest ingredients.   When we ordered the desert the staff made us really feel special bringing us a small and delicious cake for our anniversary and some delicious amaretto that paired excellently with the sweets.  The waiter even brought us a coaster and a clean menu for us to take home to remember our first anniversary by.

I have eaten at a lot of restaurants from mom and pop shops to expensive steak houses but Gramercy Tavern will always be the best dinning experience I have ever had."
Gramercy Tavern,5.0,"Me and my husband had our anniversary dinner at Gramercy Tavern and its was truly spectacular.  We arrived 20 minutes early for our reservation but the host staff was wonderful, asked us to sit by the door and got us a drink menu to have drinks while we waited.  The decoration in the restaurant was charming, homey and upscale at the same time. When our table was ready our waiter (Mathew I believe) was absolutely wonderful.  He wished us a happy anniversary and explained everything to us.  The service was impeccable and quick.  When I ordered a second drink, it appeared on the table without me even noticing while I was talking to my husband. That old-fashioned was really delicious and expertly made.  I could find no fault with the food everything from the appetizers, to the entrées and the deserts were amongst the best food I have ever had. My Grilled Pork Shoulder showed me how pork can be prepared to be a world class dish, it melted in my mouth and the flavors were beyond explanation clearly using the freshest ingredients.   When we ordered the desert the staff made us really feel special bringing us a small and delicious cake for our anniversary and some delicious amaretto that paired excellently with the sweets.  The waiter even brought us a coaster and a clean menu for us to take home to remember our first anniversary by.

I have eaten at a lot of restaurants from mom and pop shops to expensive steak houses but Gramercy Tavern will always be the best dinning experience I have ever had."
Gramercy Tavern,5.0,"Celebrated my birthday with their testing menu.
Food was lovely, they brought a surprise mini cake and gave us goodies to take home.
Lovely experience"
Gramercy Tavern,5.0,"Celebrated my birthday with their testing menu.
Food was lovely, they brought a surprise mini cake and gave us goodies to take home.
Lovely experience"
Gramercy Tavern,5.0,"we both got the tasting menu. we added on the seafood appetizer. excellent food, service is even better. pricey but worth it."
Gramercy Tavern,5.0,"we both got the tasting menu. we added on the seafood appetizer. excellent food, service is even better. pricey but worth it."
Gramercy Tavern,5.0,"I ordered the Winter Restaurant Week menu, and every dish was perfectly cooked and beautifully presented. The butternut squash lumache was rich and chewy, the duck breast was incredibly juicy and flavorful, and the apple & quince tart was absolutely delightful. On top of that, the service was attentive and thoughtful. I’ll definitely be coming back!"
Gramercy Tavern,5.0,"I ordered the Winter Restaurant Week menu, and every dish was perfectly cooked and beautifully presented. The butternut squash lumache was rich and chewy, the duck breast was incredibly juicy and flavorful, and the apple & quince tart was absolutely delightful. On top of that, the service was attentive and thoughtful. I’ll definitely be coming back!"
Gramercy Tavern,5.0,"We had a really perfect evening in the dining room. The waiters were very helpful and proper, the sommelier was amazing at his job with recommending just the best wines that suited our taste. The kitchen is very accomodating with everybody's specific needs and preferences. The food was fantastic and every dish was beautifully presented. I will most definitely dine here again!"
Gramercy Tavern,5.0,"We had a really perfect evening in the dining room. The waiters were very helpful and proper, the sommelier was amazing at his job with recommending just the best wines that suited our taste. The kitchen is very accomodating with everybody's specific needs and preferences. The food was fantastic and every dish was beautifully presented. I will most definitely dine here again!"
Gramercy Tavern,5.0,"Delicious from start to end.  Celebrated our anniversary tonight and wanted to have a memorable dinner. The Dining Room at GT hit all of our wants: charming homey atmosphere. We were old ladies and came for the 5pm seating - it was quiet in the dining room (packed in the tavern). Our sever Mary Beth felt like an old friend, finding shared stories while ensuring we felt celebrated and were satisfied with our meal. All five courses were inventive and tasty yet the spiked hot chocolate may have been my favorite.
A special night had at the GT!"
Gramercy Tavern,5.0,"Delicious from start to end.  Celebrated our anniversary tonight and wanted to have a memorable dinner. The Dining Room at GT hit all of our wants: charming homey atmosphere. We were old ladies and came for the 5pm seating - it was quiet in the dining room (packed in the tavern). Our sever Mary Beth felt like an old friend, finding shared stories while ensuring we felt celebrated and were satisfied with our meal. All five courses were inventive and tasty yet the spiked hot chocolate may have been my favorite.
A special night had at the GT!"
Gramercy Tavern,3.0,"Gramercy Tavern, a one Michelin-starred restaurant, is renowned for its burger, but my experience was a bit mixed. We started with the roasted oysters and duck liver mousse. The oysters were paired with Swiss chard, which added a bitterness I didn't enjoy, and the duck liver was more of a pâté than a mousse--something I could have easily skipped.

For the entrées, the server recommended the duck meatloaf, which turned out to be juicy and flavorful. Naturally, I had to try the tavern burger, but while it was decent, it wasn't the standout I had hoped for--it was a bit dry.

Overall, there's a good chance I won't be returning."
Gramercy Tavern,3.0,"Gramercy Tavern, a one Michelin-starred restaurant, is renowned for its burger, but my experience was a bit mixed. We started with the roasted oysters and duck liver mousse. The oysters were paired with Swiss chard, which added a bitterness I didn't enjoy, and the duck liver was more of a pâté than a mousse--something I could have easily skipped.

For the entrées, the server recommended the duck meatloaf, which turned out to be juicy and flavorful. Naturally, I had to try the tavern burger, but while it was decent, it wasn't the standout I had hoped for--it was a bit dry.

Overall, there's a good chance I won't be returning."
Gramercy Tavern,5.0,"We have been at Gramercy Tavern several times, both the Tavern and the Dining Room, and both are consistently great. The food is always delicious and well-cooked, though once they didn’t ask how we wanted the beef, and it came out well-done instead of rare. That said, their service has always been top-notch—thoughtful, accommodating, and even considerate of our anniversary. They handle delays gracefully, offering drinks while we waited. Overall, it’s a spot we happily return to every time we visit NYC!"
Gramercy Tavern,5.0,"We have been at Gramercy Tavern several times, both the Tavern and the Dining Room, and both are consistently great. The food is always delicious and well-cooked, though once they didn’t ask how we wanted the beef, and it came out well-done instead of rare. That said, their service has always been top-notch—thoughtful, accommodating, and even considerate of our anniversary. They handle delays gracefully, offering drinks while we waited. Overall, it’s a spot we happily return to every time we visit NYC!"
Gramercy Tavern,5.0,"Service:
Front of house was friendly and although we were early for our reservation, they seated us with minimal wait on a busy Thursday evening. Our server Caroline was on top of her game -knowledgeable about the menu and what goes into every dish. Attentive, friendly and a professional.

Food:
We ordered beef carpaccio, burger and shared the beignets. Everything was well seasoned and executed. The focaccia bread was to die for! Last but not least, my wife was in love with the honey cake and their pastry chef reached out via email with her recipe! Amazing gesture indeed.

Verdict:
I’ve dined in the more formal part of the restaurant but the tavern was a first. I personally prefer the casual dining experience and the a la carte menu.

Gramercy Tavern has been such a fixture of NYC dining for years and there’s no question why. Resy is a must."
Gramercy Tavern,5.0,"Service:
Front of house was friendly and although we were early for our reservation, they seated us with minimal wait on a busy Thursday evening. Our server Caroline was on top of her game -knowledgeable about the menu and what goes into every dish. Attentive, friendly and a professional.

Food:
We ordered beef carpaccio, burger and shared the beignets. Everything was well seasoned and executed. The focaccia bread was to die for! Last but not least, my wife was in love with the honey cake and their pastry chef reached out via email with her recipe! Amazing gesture indeed.

Verdict:
I’ve dined in the more formal part of the restaurant but the tavern was a first. I personally prefer the casual dining experience and the a la carte menu.

Gramercy Tavern has been such a fixture of NYC dining for years and there’s no question why. Resy is a must."
Gramercy Tavern,5.0,"Incredible meal at the tavern. Everything was delicious from the bread at the start of the meal through desserts. We got the grilled flatbread with seasonal dips, beef carpaccio, meatball and burger. They were all phenomenal."
